model_family,model_variant,context,split,rag_mode,use_rag,seed,run_id,value,f1,gold_support,pred_support,gold_rate,pred_rate,source_file
deberta,microsoft/deberta-v3-large,doc,test,early,True,1701.0,,Conformity: interpersonal,0.07894736842105263,195.0,261.0,0.013384583705127325,0.017914750497631957,results/logs/deberta_doc_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,1701.0,,Humility,0.0,30.0,2.0,0.0020591667238657424,0.0001372777815910495,results/logs/deberta_doc_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,1701.0,,Benevolence: caring,0.2590673575129534,324.0,448.0,0.022239000617750016,0.030750223076395085,results/logs/deberta_doc_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,1701.0,,Benevolence: dependability,0.2954209748892171,288.0,389.0,0.019768000549111125,0.026700528519459126,results/logs/deberta_doc_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,1701.0,,Universalism: concern,0.3919089759797724,735.0,847.0,0.05044958473471069,0.058137140503809456,results/logs/deberta_doc_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,1701.0,,Universalism: nature,0.6130653266331658,293.0,304.0,0.02011119500308875,0.020866222801839522,results/logs/deberta_doc_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,1701.0,,Universalism: tolerance,0.18732782369146006,171.0,192.0,0.011737250326034732,0.013178667032740751,results/logs/deberta_doc_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Self-direction: thought,0.1176470588235294,171.0,339.0,0.011737250326034732,0.02326858397968289,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Self-direction: action,0.2108079186730872,512.0,1357.0,0.03514311208730867,0.09314297480952707,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Stimulation,0.314410480349345,371.0,545.0,0.02546502848513968,0.03740819548356099,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Hedonism,0.3065134099616858,125.0,136.0,0.008579861349440594,0.009334889148191364,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Achievement,0.4052026013006504,911.0,1088.0,0.06253002951472304,0.07467911318553092,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Power: dominance,0.3370245546461242,631.0,1446.0,0.04331114009197611,0.09925183609032878,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Power: resources,0.41914191419141916,805.0,1013.0,0.05525430709039742,0.06953119637586656,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Face,0.2709677419354839,267.0,353.0,0.018326583842405108,0.024229528450820235,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Security: personal,0.3708987161198288,352.0,349.0,0.02416088956002471,0.023954972887638135,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Security: societal,0.44194756554307113,1151.0,1252.0,0.07900336330564899,0.08593589127599698,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Tradition,0.43203883495145634,196.0,216.0,0.01345322259592285,0.014826000411833344,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Conformity: rules,0.43736263736263736,911.0,909.0,0.06253002951472304,0.062392751733131996,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Conformity: interpersonal,0.15425531914893617,195.0,181.0,0.013384583705127325,0.012423639233989979,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Humility,0.0425531914893617,30.0,17.0,0.0020591667238657424,0.0011668611435239206,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Benevolence: caring,0.29833169774288515,324.0,695.0,0.022239000617750016,0.0477040291028897,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Benevolence: dependability,0.3111111111111111,288.0,297.0,0.019768000549111125,0.02038575056627085,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Universalism: concern,0.41739130434782606,735.0,1220.0,0.05044958473471069,0.08373944677054018,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Universalism: nature,0.5878877400295421,293.0,384.0,0.02011119500308875,0.026357334065481502,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,1701.0,,Universalism: tolerance,0.25090909090909097,171.0,379.0,0.011737250326034732,0.026014139611503877,results/logs/deberta_doc_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Self-direction: thought,0.11363636363636362,171.0,181.0,0.011737250326034732,0.012423639233989979,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Self-direction: action,0.19616204690831557,512.0,895.0,0.03514311208730867,0.061431807261994646,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Stimulation,0.27184466019417475,371.0,556.0,0.02546502848513968,0.03816322328231176,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Hedonism,0.3285302593659942,125.0,222.0,0.008579861349440594,0.015237833756606494,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Achievement,0.4026373626373626,911.0,1364.0,0.06253002951472304,0.09362344704509575,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Power: dominance,0.3638928067700988,631.0,787.0,0.04331114009197611,0.05401880705607797,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Power: resources,0.4236827810972298,805.0,1036.0,0.05525430709039742,0.07110989086416364,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Face,0.22439024390243906,267.0,348.0,0.018326583842405108,0.02388633399684261,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Security: personal,0.3818953323903819,352.0,355.0,0.02416088956002471,0.024366806232411286,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Security: societal,0.4612462006079027,1151.0,1481.0,0.07900336330564899,0.10165419726817215,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Tradition,0.4063926940639269,196.0,242.0,0.01345322259592285,0.01661061157251699,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Conformity: rules,0.4555397051830718,911.0,1192.0,0.06253002951472304,0.0818175578282655,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Conformity: interpersonal,0.14893617021276595,195.0,181.0,0.013384583705127325,0.012423639233989979,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Humility,0.0,30.0,0.0,0.0020591667238657424,0.0,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Benevolence: caring,0.2604856512141281,324.0,582.0,0.022239000617750016,0.0399478344429954,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Benevolence: dependability,0.26546391752577325,288.0,488.0,0.019768000549111125,0.03349577870821607,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Universalism: concern,0.44056283357593407,735.0,1326.0,0.05044958473471069,0.09101516919486581,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Universalism: nature,0.625,293.0,411.0,0.02011119500308875,0.02821058411696067,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,42.0,,Universalism: tolerance,0.25396825396825395,171.0,144.0,0.011737250326034732,0.009884000274555563,results/logs/deberta_doc_rag_seed42_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Self-direction: thought,0.08771929824561403,171.0,57.0,0.011737250326034732,0.003912416775344911,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Self-direction: action,0.20890207715133532,512.0,1173.0,0.03514311208730867,0.08051341890315053,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Stimulation,0.2620320855614973,371.0,751.0,0.02546502848513968,0.05154780698743908,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Hedonism,0.27199999999999996,125.0,250.0,0.008579861349440594,0.017159722698881188,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Achievement,0.37972166998011925,911.0,1101.0,0.06253002951472304,0.07557141876587274,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Power: dominance,0.34954407294832823,631.0,1343.0,0.04331114009197611,0.09218203033838973,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Power: resources,0.4201424211597152,805.0,1161.0,0.05525430709039742,0.07968975221360423,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Face,0.2835130970724191,267.0,382.0,0.018326583842405108,0.02622005628389045,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Security: personal,0.3389830508474576,352.0,533.0,0.02416088956002471,0.036584528794014685,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Security: societal,0.43519338647770894,1151.0,2236.0,0.07900336330564899,0.15347655981879332,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Tradition,0.45064377682403434,196.0,270.0,0.01345322259592285,0.018532500514791682,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Conformity: rules,0.423841059602649,911.0,1656.0,0.06253002951472304,0.11366600315738898,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Conformity: interpersonal,0.09836065573770493,195.0,110.0,0.013384583705127325,0.007550277987507722,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Humility,0.0,30.0,1.0,0.0020591667238657424,6.863889079552475e-05,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Benevolence: caring,0.2754237288135593,324.0,620.0,0.022239000617750016,0.04255611229322534,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Benevolence: dependability,0.2819383259911894,288.0,393.0,0.019768000549111125,0.026975084082641224,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Universalism: concern,0.4099447513812154,735.0,1075.0,0.05044958473471069,0.0737868076051891,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Universalism: nature,0.5667090216010164,293.0,494.0,0.02011119500308875,0.03390761205298922,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,doc,test,early,True,42.0,,Universalism: tolerance,0.2941176470588235,171.0,169.0,0.011737250326034732,0.011599972544443681,results/logs/deberta_doc_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Self-direction: thought,0.10614525139664803,171.0,187.0,0.011737250326034732,0.012835472578763127,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Self-direction: action,0.1706484641638225,512.0,1539.0,0.03514311208730867,0.10563525293431258,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Stimulation,0.25219298245614036,371.0,541.0,0.02546502848513968,0.03713363992037889,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Hedonism,0.20967741935483872,125.0,123.0,0.008579861349440594,0.008442583567849543,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Achievement,0.3818565400843882,911.0,985.0,0.06253002951472304,0.06760930743359188,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Power: dominance,0.3065355696934644,631.0,1098.0,0.04331114009197611,0.07536550209348616,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Power: resources,0.4025821596244132,805.0,899.0,0.05525430709039742,0.06170636282517675,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Face,0.1577608142493639,267.0,126.0,0.018326583842405108,0.008648500240236117,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Security: personal,0.32944228274967574,352.0,419.0,0.02416088956002471,0.02875969524332487,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Security: societal,0.42437499999999995,1151.0,2049.0,0.07900336330564899,0.1406410872400302,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Tradition,0.44389027431421446,196.0,205.0,0.01345322259592285,0.014070972613082572,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Conformity: rules,0.41758241758241765,911.0,1364.0,0.06253002951472304,0.09362344704509575,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Conformity: interpersonal,0.13270142180094785,195.0,227.0,0.013384583705127325,0.015581028210584116,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Humility,0.0,30.0,1.0,0.0020591667238657424,6.863889079552475e-05,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Benevolence: caring,0.26215644820295986,324.0,622.0,0.022239000617750016,0.042693390074816394,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Benevolence: dependability,0.25029239766081873,288.0,567.0,0.019768000549111125,0.03891825108106253,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Universalism: concern,0.40899581589958156,735.0,1177.0,0.05044958473471069,0.08078797446633262,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Universalism: nature,0.5447470817120623,293.0,478.0,0.02011119500308875,0.03280938980026083,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,doc,test,early,True,7.0,,Universalism: tolerance,0.1768292682926829,171.0,157.0,0.011737250326034732,0.010776305854897385,results/logs/deberta_doc_rag_seed7_deberta-v3-large_test_metrics.json
